,AP,MagicTelescope,abalone,anneal,ar1,arrhythmia,audiology,autos,badges2,balance-scale,baseball,breast-cancer,breast-w,bupa,car,car-evaluation,cm1,cmc,colic,contact-lenses,credit-a,credit-g,cylinder-bands,dermatology,desharnais,ecoli,electricity,eucalyptus,eye,glass,heart-c,heart-h,heart-statlog,hepatitis,hypothyroid,ionosphere,iris,kr-vs-kp,kropt,labor,letter,lymph,mfeat-factors,mfeat-fourier,mfeat-karhunen,mfeat-morphological,mfeat-pixel,mfeat-zernike,mushroom,nursery,optdigits,ozone-level-8hr,page-blocks,pasture,pendigits,postoperative-patient-data,primary-tumor,satimage,segment,sick,solar-flare,sonar,soybean,spambase,splice,teachingAssistant,tic-tac-toe,vote,vowel,waveform-5000,yeast,zoo
2ec68f22d14b7eb7799d27e39dfb80f4,0.9338,0.8511,0.609,0.9265,0.8843,0.6681,0.7876,0.8146,1.0,0.776,0.9321,0.7343,0.9428,0.687,0.9155,1.0,0.7416,0.5146,0.8424,0.8333,0.8551,0.733,0.5778,0.9426,0.6914,0.8244,0.9006,0.6114,0.6457,0.6542,0.7723,0.8265,0.7778,0.7677,0.9947,0.8974,0.96,0.9928,0.556,0.8421,0.8737,0.8041,,,,,,,1.0,0.9659,0.9048,0.9242,0.9708,0.75,0.9632,0.6889,0.3923,0.8664,0.9645,0.9852,0.7524,0.7115,0.9297,0.9261,0.942,0.5364,0.8424,0.9655,0.7758,0.758,0.5546,0.9208
3bfe2b3d200317550d951168d116b86c,0.9252,0.8484,0.6335,0.9076,0.9256,0.677,0.7301,0.6341,1.0,0.7808,0.9187,0.7378,0.9499,0.6348,0.8906,1.0,0.764,0.5187,0.8505,0.75,0.8493,0.724,0.5759,0.929,0.6914,0.8006,0.8802,0.5788,0.607,0.6729,0.7723,0.8129,0.7519,0.7742,0.9942,0.8946,0.9467,0.9912,0.5087,0.7544,0.839,0.7568,,,,,,,1.0,0.9593,0.887,0.9353,0.9702,0.5833,0.9498,0.7111,0.3923,0.8611,0.9459,0.9857,0.7524,0.726,0.9224,0.9235,0.9348,0.4901,0.8372,0.9563,0.7263,0.7678,0.5714,0.8812
eb801df3e0d78e8128692c10c8450bcb,0.9338,0.8513,0.6067,0.9243,0.876,0.6482,0.8274,0.8195,1.0,0.776,0.9291,0.7203,0.9485,0.687,0.9155,1.0,0.7303,0.5085,0.8397,0.8333,0.8522,0.725,0.5759,0.9481,0.6914,0.8185,0.9038,0.6073,0.6568,0.6729,0.7657,0.8299,0.7704,0.7355,0.9955,0.9003,0.9533,0.9941,0.5775,0.8421,0.8791,0.8108,,,,,,,1.0,0.966,0.9032,0.9211,0.9708,0.6944,0.9659,0.7,0.3805,0.8638,0.9662,0.9862,0.7206,0.7163,0.9385,0.9294,0.9364,0.5894,0.8591,0.9678,0.7919,0.7578,0.5512,0.9208
9570e3d91aea8329224ada85e7341258,0.9316,0.8514,0.6122,0.9198,0.9008,0.6504,0.7832,0.7415,1.0,0.7792,0.9328,0.7378,0.9471,0.6899,0.9103,1.0,0.7416,0.5153,0.8424,0.875,0.8609,0.729,0.5778,0.9399,0.6667,0.8214,0.8977,0.6277,0.6451,0.6542,0.7954,0.8537,0.7741,0.7871,0.9947,0.9003,0.96,0.9922,0.5505,0.8421,0.8648,0.7838,,,,,,,1.0,0.9596,0.9014,0.9223,0.9699,0.7778,0.9617,0.6889,0.4189,0.8712,0.961,0.9875,0.7333,0.7019,0.9239,0.9268,0.9423,0.4636,0.833,0.9655,0.7556,0.7616,0.5465,0.9208
f6350cdce528308a1f8c23c78545061c,0.9338,0.8499,0.5959,0.9165,0.8843,0.6372,0.8186,0.8537,1.0,0.7808,0.9284,0.6364,0.9471,0.6899,0.9225,1.0,0.764,0.4671,0.7554,0.75,0.8116,0.677,0.5778,0.9426,0.6667,0.8095,0.9079,0.5938,0.6547,0.6729,0.7393,0.7993,0.7407,0.7419,0.995,0.906,0.9467,0.9959,0.5721,0.7895,0.878,0.7973,,,,,,,1.0,0.9844,0.9043,0.9175,0.9682,0.6944,0.9667,0.5444,0.354,0.8579,0.9654,0.9846,0.7048,0.7163,0.9209,0.925,0.916,0.6623,0.8737,0.9609,0.8283,0.7568,0.5357,0.9406
a23f4365fb1d4f90304a7ab72379f4d3,0.8013,0.9976,0.5901,0.7773,0.876,0.4867,0.5929,0.7561,0.9694,0.776,0.9209,0.6154,0.9557,0.687,0.9103,0.8981,0.9775,0.8187,0.7174,0.75,0.8203,0.651,0.6852,0.8689,0.716,0.9345,0.8896,0.5353,0.5084,0.6916,0.7558,0.9456,0.7296,0.7097,0.9475,0.8803,0.9867,0.9568,0.8496,0.8246,0.8226,0.7297,0.8185,0.6205,0.668,0.982,0.585,0.661,0.9988,0.9225,0.7963,0.9136,0.9604,0.6944,0.9407,0.5889,0.2802,0.8456,0.9281,0.9475,0.6635,0.7933,0.8346,0.9591,0.6871,0.5298,0.9342,0.9172,0.7929,0.6876,0.529,0.7525
6157fffb1a235aec3d3e7bed4aee569f,0.9231,0.9999,0.6895,0.8775,0.9008,0.6239,0.7965,0.8293,1.0,0.8096,0.9291,0.6818,0.97,0.7971,0.952,1.0,0.9888,0.9369,0.8261,0.7083,0.9014,0.755,0.8093,0.9699,0.7037,0.9673,0.9328,0.5883,0.6946,0.7897,0.8053,0.9966,0.8074,0.8516,0.9883,0.9345,0.9933,0.9978,0.9972,0.9123,0.9613,0.8311,0.97,0.9145,0.9775,0.9935,0.967,0.8825,1.0,0.9891,0.9786,0.9424,0.9766,0.8611,0.9905,0.6444,0.41,0.914,0.9745,0.9799,0.7778,0.9567,0.9546,0.995,0.9705,0.5629,1.0,0.9609,0.9798,0.8476,0.6516,0.9406
fa9b3afb4a1d072334e3dd3b3320cf99,0.8077,0.9982,0.5961,0.8107,0.9008,0.4403,0.5398,0.7268,0.9932,0.7712,0.9209,0.6189,0.9528,0.7246,0.9363,0.9462,0.9775,0.9294,0.6957,0.7083,0.8319,0.684,0.6907,0.8689,0.6296,0.9613,0.9027,0.5326,0.5613,0.6589,0.7426,0.9932,0.7556,0.7484,0.9687,0.8974,0.98,0.9778,0.9764,0.7895,0.8461,0.75,0.845,0.7185,0.734,0.99,0.645,0.702,0.9999,0.9745,0.8511,0.9155,0.9671,0.6667,0.9482,0.5778,0.2891,0.8499,0.9468,0.9552,0.7397,0.7837,0.8682,0.9613,0.742,0.5762,0.9948,0.9494,0.797,0.7064,0.5256,0.6436
243bf3c2f8683c6f6c6afdc40d30d1c2,0.9338,0.9999,0.6864,0.9053,0.9008,0.6527,0.7699,0.8439,1.0,0.8032,0.9172,0.6678,0.9628,0.7942,0.9578,1.0,0.9888,0.9912,0.837,0.75,0.9043,0.758,0.8037,0.9645,0.7901,0.9792,0.9366,0.5652,0.7014,0.7897,0.8185,0.9966,0.8111,0.8323,0.9918,0.9316,0.98,0.9994,0.9996,0.8772,0.9592,0.8108,0.973,0.949,0.984,0.9965,0.966,0.9575,1.0,0.9927,0.9795,0.9432,0.9766,0.8333,0.9904,0.6111,0.3953,0.9162,0.9766,0.9828,0.8127,0.9904,0.9575,0.998,0.9931,0.5828,1.0,0.9655,0.9727,0.851,0.6496,0.9208
a783dc45d7690a706a7447354f9ec35a,0.8226,0.9985,0.6016,0.8185,0.8595,0.5,0.5088,0.761,0.9932,0.7792,0.9269,0.6434,0.9371,0.658,0.9317,0.9057,0.9775,0.8887,0.6712,0.7083,0.829,0.662,0.7315,0.8251,0.6173,0.9375,0.8996,0.5095,0.5379,0.6776,0.6832,0.9728,0.7407,0.7677,0.9703,0.9003,0.98,0.9753,0.9315,0.8246,0.8373,0.7703,0.83,0.7205,0.6635,0.9875,0.6185,0.6935,0.999,0.9591,0.8217,0.9187,0.9646,0.6389,0.9475,0.5556,0.3068,0.8498,0.9433,0.9637,0.7206,0.8077,0.8316,0.9672,0.6981,0.543,0.9885,0.9287,0.8,0.7118,0.5007,0.6436
4ff8a44da51a569143129f570ed77b9f,0.9402,0.9999,0.6902,0.8886,0.9008,0.646,0.7788,0.8634,1.0,0.8048,0.9246,0.6888,0.9628,0.8,0.9543,1.0,0.9888,0.9701,0.837,0.75,0.9087,0.764,0.7833,0.9617,0.7778,0.9762,0.9363,0.5815,0.6981,0.7944,0.8086,1.0,0.8222,0.8516,0.9894,0.9316,0.98,0.9984,0.999,0.9298,0.9599,0.8514,0.9725,0.9425,0.9855,0.996,0.9675,0.929,1.0,0.992,0.9786,0.9432,0.977,0.7778,0.9903,0.6333,0.413,0.9184,0.9771,0.9825,0.7968,0.9904,0.9605,0.9972,0.9868,0.5629,1.0,0.9632,0.9758,0.8482,0.6442,0.9406
8c405a28a1476d712033cd76615f9624,0.9573,0.9999,0.6902,0.9053,0.9008,0.6615,0.792,0.8439,1.0,0.8096,0.9172,0.6888,0.9628,0.7971,0.952,1.0,0.9888,0.9701,0.837,0.7083,0.9043,0.758,0.7833,0.9617,0.7778,0.9762,0.9363,0.5652,0.7014,0.7944,0.8086,1.0,0.8222,0.8323,0.9918,0.9345,0.9933,0.9991,0.9972,0.8772,0.9592,0.8108,0.9785,0.9695,0.991,0.9935,0.9675,0.9675,1.0,0.992,0.9826,0.9432,0.977,0.8333,0.9904,0.6333,0.3953,0.9166,0.9766,0.9828,0.7968,0.9808,0.9546,0.9993,0.9909,0.5629,1.0,0.9655,0.9758,0.85,0.6442,0.9208
850803081a37414393bc95c1fcdc318f,0.8397,0.9985,0.6016,0.8374,0.9008,0.4779,0.5973,0.7268,0.9932,0.776,0.9209,0.6434,0.9371,0.687,0.9103,0.9462,0.9775,0.8887,0.6957,0.75,0.8319,0.684,0.7056,0.877,0.6173,0.9375,0.8996,0.5326,0.5613,0.6776,0.6832,0.9728,0.7407,0.7484,0.9687,0.9031,0.9867,0.9878,0.8496,0.7895,0.8461,0.75,0.869,0.7535,0.774,0.982,0.705,0.807,0.9999,0.9591,0.861,0.9104,0.9646,0.6667,0.9482,0.5556,0.2891,0.8577,0.9468,0.9552,0.7206,0.8413,0.8609,0.9583,0.7859,0.5298,0.9885,0.9494,0.8,0.726,0.5007,0.6436
a362f5adbac1e4fb3e094ccfd20cc5f5,0.9487,0.9999,0.6533,0.8842,0.9091,0.6748,0.8274,0.7463,1.0,0.888,0.9321,0.7448,0.9657,0.6812,0.9317,1.0,1.0,0.6103,0.8016,0.7917,0.8725,0.758,0.8056,0.959,0.6667,0.9702,0.7606,0.6535,0.5046,0.6262,0.8284,1.0,0.837,0.8387,0.9666,0.8889,1.0,0.9831,0.9998,0.8596,0.7745,0.8378,0.994,0.986,0.993,0.991,0.9895,0.993,1.0,0.9249,0.9685,0.942,0.9655,0.8056,0.9554,0.6778,0.4277,0.8619,0.9528,0.9658,0.7937,1.0,0.9385,0.9991,0.9994,0.596,1.0,0.9747,0.8404,0.8662,0.5937,0.9109
9c08970283e3b59d89ad9bbee55ac3fd,0.953,1.0,0.6483,0.8864,0.9174,0.6836,0.8407,0.7512,1.0,0.8672,0.9366,0.7343,0.9628,0.6638,0.9248,1.0,0.9888,0.6056,0.8071,0.75,0.8522,0.754,0.7611,0.9645,0.7037,0.9732,0.7607,0.6535,0.5046,0.6168,0.8152,1.0,0.8222,0.8258,0.9555,0.8946,1.0,0.9768,0.9997,0.8772,0.7731,0.8514,0.99,0.982,0.9885,0.9865,0.983,0.99,0.9995,0.9255,0.9719,0.9404,0.9627,0.8333,0.9541,0.6556,0.4336,0.8594,0.945,0.9639,0.7968,1.0,0.9429,0.9996,0.9994,0.5497,1.0,0.9724,0.8071,0.8674,0.5896,0.9208
894cea6b93e08069f64dacf0d3dba99e,0.8932,0.7797,0.5365,0.7617,0.9256,0.542,0.4115,0.4341,1.0,0.8624,0.9067,0.7028,0.9599,0.5797,0.8426,1.0,0.7753,0.427,0.8261,0.625,0.8551,0.7,0.6963,0.9699,0.5679,0.4256,0.6855,0.4728,0.4544,0.3551,0.835,0.8571,0.8222,0.7935,0.9229,0.7464,0.9267,0.9133,0.3873,0.6491,0.5311,0.8041,0.9565,0.773,0.924,0.5675,0.9775,0.7505,0.999,0.9226,0.9687,0.9369,0.898,0.3889,0.9096,0.7111,0.2478,0.8292,0.8173,0.9388,0.6889,0.6779,0.8814,0.7307,0.9611,0.3444,0.7296,0.9425,0.3394,0.8506,0.312,0.6733
454975ca5f2b2a7ce6af3b6f94a776a2,0.953,0.9999,0.6514,0.8797,0.9174,0.7434,0.8186,0.7366,1.0,0.8672,0.9388,0.7587,0.9628,0.6783,0.9288,1.0,1.0,0.6164,0.8342,0.7917,0.8522,0.759,0.75,0.9536,0.6914,0.9673,0.7609,0.6413,0.5061,0.6449,0.835,1.0,0.837,0.8387,0.9608,0.8746,1.0,0.9781,0.9995,0.8596,0.7718,0.8378,0.9925,0.9845,0.9925,0.9905,0.989,0.992,0.9996,0.9254,0.9722,0.9392,0.9647,0.8889,0.9541,0.7111,0.4248,0.8599,0.9506,0.9669,0.7968,0.9808,0.9444,0.9993,0.9987,0.5166,1.0,0.9678,0.8212,0.8688,0.597,0.9208
4ecf11578359522129370b8aead2a32f,,0.9997,0.6555,0.8686,0.876,0.531,0.8009,0.6732,0.9966,0.888,0.9358,0.6923,0.9642,0.6812,0.9329,1.0,0.9551,0.6103,0.75,0.625,0.8522,0.761,0.7463,0.959,0.716,0.9375,0.7607,0.6467,0.5043,0.6355,0.8185,0.9864,0.837,0.8129,0.9658,0.8718,0.9933,0.9825,0.7017,0.807,0.7732,0.7838,0.979,0.9215,0.949,0.978,,0.9405,1.0,0.9246,0.9584,0.9369,0.9642,0.6944,0.9534,0.5444,0.41,0.861,0.9545,0.9655,0.7873,0.9231,0.918,0.9909,0.9652,0.596,1.0,0.9632,0.8192,0.8662,0.593,0.8515
041407edf0cb5b5d8418c73387afb6d0,,0.9996,0.6555,0.8686,0.8843,0.5177,0.7965,0.678,0.9966,0.888,0.9358,0.6923,0.9642,0.6812,0.9329,1.0,0.9551,0.6103,0.75,0.625,0.8522,0.761,0.7463,0.959,0.716,0.9524,0.7607,0.6522,0.5043,0.6355,0.8185,0.9864,0.837,0.8129,0.9666,0.8718,0.9933,0.9825,0.9566,0.807,0.7738,0.7838,0.9785,0.922,0.9555,0.9785,,0.9555,1.0,0.9242,0.9359,0.9369,0.9647,0.6944,0.9546,0.5444,0.413,0.8611,0.9541,0.9655,0.7841,0.9327,0.918,0.9917,0.9382,0.596,1.0,0.9632,0.8152,0.8662,0.593,0.8515
6e23ad615dbd9443d38cf872027fb6bb,0.953,0.992,0.6284,0.8719,0.9174,0.6969,0.8142,0.6927,1.0,0.8768,0.9373,0.6853,0.97,0.5826,0.9346,1.0,0.8876,0.6286,0.7989,0.75,0.8522,0.763,0.8222,0.9617,0.6296,0.9345,0.7587,0.6522,0.5057,0.5701,0.8317,0.9864,0.8333,0.8516,0.9353,0.8775,0.9933,0.9797,0.9591,0.8596,0.8208,0.8649,0.9855,0.965,0.983,0.942,0.978,0.967,1.0,0.9312,0.9833,0.9369,0.935,0.7222,0.9793,0.6778,0.4277,0.8669,0.9251,0.939,0.7619,0.9808,0.9414,0.9933,0.9602,0.5364,1.0,0.9678,0.701,0.8666,0.5694,0.9307
e0fdaf1bc77c72e8ea9ec4ca459d1661,,0.7912,0.6555,0.8641,0.876,0.5243,0.7832,0.7024,0.9966,0.888,0.9403,0.6958,0.9642,0.687,0.9329,1.0,0.7416,0.5126,0.7582,0.625,0.8536,0.757,0.7444,0.9536,0.716,0.8661,0.7608,0.6549,0.5043,0.6262,0.8284,0.8776,0.8333,0.8258,0.9666,0.8775,0.9533,0.9753,0.4065,0.8246,0.7738,0.7838,0.977,0.721,0.925,0.742,,0.7815,1.0,0.9243,0.9391,0.9361,0.9653,0.6667,0.9555,0.5889,0.4041,0.8613,0.9558,0.9663,0.7587,0.6971,0.9341,0.9257,0.9,0.5497,0.9812,0.9678,0.8152,0.8664,0.5863,0.8812
37b398761e03a80d314f24da106bbac3,0.735,0.8618,0.65,0.7751,0.9008,0.542,0.5354,0.6439,1.0,0.896,0.9172,0.6993,0.97,0.7101,0.9074,1.0,0.7978,0.4684,0.6848,0.625,0.8623,0.702,0.6481,0.6721,0.6543,0.875,0.7971,0.5231,0.5825,0.7056,0.8218,0.8469,0.8037,0.7742,0.9319,0.9402,0.96,0.9787,0.6665,0.6491,0.9562,0.7635,0.957,0.8215,0.968,0.721,0.9295,0.8085,0.9993,0.9808,0.9847,0.9392,0.9501,0.6944,0.9953,0.6667,0.3422,0.9134,0.9602,0.9467,0.673,0.851,0.5798,0.9304,0.563,0.5298,0.7787,0.9517,0.9384,0.8634,0.6132,0.7723
